fold,case_id,fold_role
0,case130,train
0,case53,train
0,case29,train
0,case139,train
0,case74,train
0,case78,train
0,case154,train
0,case33,train
0,case119,train
0,case131,train
0,case88,train
0,case77,train
0,case107,train
0,case149,train
0,case66,train
0,case84,train
0,case85,train
0,case19,train
0,case63,train
0,case35,train
0,case114,train
0,case148,train
0,case41,train
0,case144,train
0,case142,train
0,case43,train
0,case145,train
0,case65,train
0,case34,train
0,case135,train
0,case136,train
0,case54,train
0,case115,train
0,case20,train
0,case89,train
0,case110,train
0,case22,train
0,case18,train
0,case146,train
0,case141,train
0,case36,train
0,case9,train
0,case67,train
0,case42,train
0,case92,train
0,case58,train
0,case44,train
0,case125,train
0,case30,train
0,case49,train
0,case116,train
0,case80,train
0,case129,train
0,case124,train
0,case24,val
0,case101,val
0,case15,val
0,case113,val
0,case11,val
0,case55,val
0,case121,val
0,case90,val
0,case111,val
0,case6,val
0,case138,val
0,case118,val
0,case102,val
0,case122,val
1,case130,train
1,case53,train
1,case29,train
1,case139,train
1,case78,train
1,case119,train
1,case131,train
1,case24,train
1,case101,train
1,case88,train
1,case77,train
1,case15,train
1,case113,train
1,case66,train
1,case11,train
1,case85,train
1,case55,train
1,case19,train
1,case114,train
1,case121,train
1,case148,train
1,case41,train
1,case90,train
1,case111,train
1,case43,train
1,case145,train
1,case65,train
1,case6,train
1,case34,train
1,case135,train
1,case138,train
1,case118,train
1,case54,train
1,case115,train
1,case20,train
1,case89,train
1,case110,train
1,case22,train
1,case18,train
1,case102,train
1,case146,train
1,case141,train
1,case36,train
1,case67,train
1,case42,train
1,case92,train
1,case58,train
1,case122,train
1,case125,train
1,case30,train
1,case49,train
1,case116,train
1,case80,train
1,case124,train
1,case74,val
1,case154,val
1,case33,val
1,case107,val
1,case149,val
1,case84,val
1,case63,val
1,case35,val
1,case144,val
1,case142,val
1,case136,val
1,case9,val
1,case44,val
1,case129,val
2,case130,train
2,case53,train
2,case74,train
2,case78,train
2,case154,train
2,case33,train
2,case119,train
2,case131,train
2,case24,train
2,case101,train
2,case88,train
2,case77,train
2,case107,train
2,case15,train
2,case113,train
2,case149,train
2,case11,train
2,case84,train
2,case85,train
2,case55,train
2,case63,train
2,case35,train
2,case121,train
2,case90,train
2,case144,train
2,case111,train
2,case142,train
2,case145,train
2,case65,train
2,case6,train
2,case34,train
2,case135,train
2,case138,train
2,case118,train
2,case136,train
2,case54,train
2,case115,train
2,case20,train
2,case89,train
2,case22,train
2,case18,train
2,case102,train
2,case146,train
2,case141,train
2,case9,train
2,case67,train
2,case42,train
2,case58,train
2,case122,train
2,case44,train
2,case49,train
2,case116,train
2,case80,train
2,case129,train
2,case29,val
2,case139,val
2,case66,val
2,case19,val
2,case114,val
2,case148,val
2,case41,val
2,case43,val
2,case110,val
2,case36,val
2,case92,val
2,case125,val
2,case30,val
2,case124,val
3,case53,train
3,case29,train
3,case139,train
3,case74,train
3,case154,train
3,case33,train
3,case119,train
3,case131,train
3,case24,train
3,case101,train
3,case88,train
3,case77,train
3,case107,train
3,case15,train
3,case113,train
3,case149,train
3,case66,train
3,case11,train
3,case84,train
3,case55,train
3,case19,train
3,case63,train
3,case35,train
3,case114,train
3,case121,train
3,case148,train
3,case41,train
3,case90,train
3,case144,train
3,case111,train
3,case142,train
3,case43,train
3,case65,train
3,case6,train
3,case34,train
3,case135,train
3,case138,train
3,case118,train
3,case136,train
3,case110,train
3,case102,train
3,case146,train
3,case36,train
3,case9,train
3,case42,train
3,case92,train
3,case122,train
3,case44,train
3,case125,train
3,case30,train
3,case49,train
3,case116,train
3,case80,train
3,case129,train
3,case124,train
3,case130,val
3,case78,val
3,case85,val
3,case145,val
3,case54,val
3,case115,val
3,case20,val
3,case89,val
3,case22,val
3,case18,val
3,case141,val
3,case67,val
3,case58,val
4,case130,train
4,case29,train
4,case139,train
4,case74,train
4,case78,train
4,case154,train
4,case33,train
4,case24,train
4,case101,train
4,case107,train
4,case15,train
4,case113,train
4,case149,train
4,case66,train
4,case11,train
4,case84,train
4,case85,train
4,case55,train
4,case19,train
4,case63,train
4,case35,train
4,case114,train
4,case121,train
4,case148,train
4,case41,train
4,case90,train
4,case144,train
4,case111,train
4,case142,train
4,case43,train
4,case145,train
4,case6,train
4,case138,train
4,case118,train
4,case136,train
4,case54,train
4,case115,train
4,case20,train
4,case89,train
4,case110,train
4,case22,train
4,case18,train
4,case102,train
4,case141,train
4,case36,train
4,case9,train
4,case67,train
4,case92,train
4,case58,train
4,case122,train
4,case44,train
4,case125,train
4,case30,train
4,case129,train
4,case124,train
4,case53,val
4,case119,val
4,case131,val
4,case88,val
4,case77,val
4,case65,val
4,case34,val
4,case135,val
4,case146,val
4,case42,val
4,case49,val
4,case116,val
4,case80,val
