case_id,primary_variation_score,sensitivity_variation_score,primary_rank,sensitivity_rank,rank_shift_abs
case7,0.5554677331606115,0.73878488867758,81.0,52.0,29.0
case80,0.6603605333151435,0.79715620600383,62.0,41.0,21.0
case66,0.862029343581666,1.0711345032324064,36.0,17.0,19.0
case53,0.7140316115857019,0.8468452987604532,55.0,36.0,19.0
case65,0.917628817464653,1.1223475688062723,29.0,13.0,16.0
case9,1.019876568989364,1.1989374258366348,21.0,6.0,15.0
case89,0.7568828883028987,0.6957016138760185,46.0,60.0,14.0
case134,0.9704065100410042,1.1251063323388364,25.0,12.0,13.0
case91,0.6273561674296897,0.704893545032718,68.0,56.0,12.0
case118,0.6819582139079619,0.7568495360811678,59.0,49.0,10.0
case90,0.7146458446663732,0.6652358783691885,54.0,64.0,10.0
case135,0.6585022344158513,0.6248096805800886,63.0,72.0,9.0
case34,0.8745126058871179,0.7917478501595212,33.0,42.0,9.0
case67,1.0412656904173785,0.9532779085355092,17.0,26.0,9.0
case36,0.7425519958925859,0.7016886527608068,50.0,58.0,8.0
case119,0.9206939542688215,1.019091928599617,28.0,20.0,8.0
case124,0.7217468414309234,0.7015681097866636,51.0,59.0,8.0
case92,0.976968976022374,0.8899354919059869,24.0,32.0,8.0
case42,0.5948445319717272,0.5658727446621056,73.0,81.0,8.0
case32,0.7471179815073334,0.7047487428336819,49.0,57.0,8.0
case133,1.085730952294912,1.0097251832776981,15.0,22.0,7.0
case147,0.8458126929793691,0.7781393457340605,37.0,44.0,7.0
case131,1.0247468622090328,0.9770411095229701,18.0,25.0,7.0
case84,0.718465303831254,0.76886068267853,53.0,46.0,7.0
case101,0.8307224587717004,0.9045207055088562,38.0,31.0,7.0
case115,0.6948065050359753,0.6654224299897781,56.0,63.0,7.0
case107,0.7557051912557181,0.7330666832749371,47.0,54.0,7.0
case138,0.6749206531255777,0.7383710800767908,60.0,53.0,7.0
case148,1.1996846037916489,1.0826194756325473,10.0,16.0,6.0
case146,0.5592399850630703,0.6156913364703545,80.0,74.0,6.0
case44,0.6439381023590017,0.6812702311167164,67.0,61.0,6.0
case142,0.8294418943889643,0.7776607570691639,39.0,45.0,6.0
case81,0.589796595797106,0.6381866283832283,75.0,69.0,6.0
case143,0.9827095193095011,0.9357207259258752,23.0,29.0,6.0
case116,0.7850920336794945,0.8072501209665159,43.0,38.0,5.0
case85,0.6468538914437179,0.6381197055268095,65.0,70.0,5.0
case74,1.0537005373334245,1.0184081357680863,16.0,21.0,5.0
case43,0.603860049551102,0.5942818770943441,71.0,76.0,5.0
case41,0.5965767534782928,0.5928274539534986,72.0,77.0,5.0
case6,0.8774316384710196,0.9531024958071145,32.0,27.0,5.0
case130,0.6645701744653872,0.6652317648861231,61.0,65.0,4.0
case63,0.7775449874742889,0.7578209798847766,44.0,48.0,4.0
case18,0.8818728516585624,0.8500287028523068,31.0,35.0,4.0
case149,0.5030719261518447,0.5679545435526056,84.0,80.0,4.0
case121,0.6882684200554555,0.68000258570466,58.0,62.0,4.0
case47,0.9516077408393127,0.9206384910611569,26.0,30.0,4.0
case136,1.1118986227296237,1.0421545307455016,14.0,18.0,4.0
case33,1.023445471771394,0.9904158566155483,19.0,23.0,4.0
case156,0.5713874495500646,0.5465893934194371,79.0,83.0,4.0
case122,1.1960443382980652,1.1056875393357888,11.0,15.0,4.0
case40,1.2291339627031739,1.3298363321029438,8.0,5.0,3.0
case77,1.2729088929867418,1.1396429922819176,6.0,9.0,3.0
case145,1.3091409117099864,1.1456733016927283,5.0,8.0,3.0
case20,0.4641145159057704,0.5531202567358187,85.0,82.0,3.0
case58,0.8714600327308024,0.8227406302366747,34.0,37.0,3.0
case108,0.8883109595707522,0.8783707747329192,30.0,33.0,3.0
case49,0.8159901146011095,0.7900403393437195,40.0,43.0,3.0
case125,0.5874222483690498,0.5797689243155233,76.0,79.0,3.0
case54,0.55085718000596,0.5416067387680165,82.0,84.0,2.0
case2,0.6489863011816417,0.6546485317060688,64.0,66.0,2.0
case154,0.6890573395022201,0.7327063998804273,57.0,55.0,2.0
case19,0.8016450005631118,0.8009440909709337,41.0,39.0,2.0
case144,0.5094069044181454,0.5364278002930398,83.0,85.0,2.0
case24,0.583519094235142,0.6118102460509245,77.0,75.0,2.0
case117,0.7475912591191954,0.7543150240641223,48.0,50.0,2.0
case113,0.7881020376194889,0.8002655443814918,42.0,40.0,2.0
case29,0.9831001860592692,0.9804477230017055,22.0,24.0,2.0
case123,0.7767804799546185,0.7583722561749244,45.0,47.0,2.0
case88,1.348831338516544,1.4096712585772895,4.0,3.0,1.0
case141,0.7214315311873798,0.7410060006884863,52.0,51.0,1.0
case55,0.8685655267543825,0.8733698143021302,35.0,34.0,1.0
case11,0.9439602256711415,0.9437513754613068,27.0,28.0,1.0
case22,1.020466166801896,1.035739910472953,20.0,19.0,1.0
case139,1.193704600796346,1.1278003868034214,12.0,11.0,1.0
case15,1.3770245233801035,1.3613454883007658,3.0,4.0,1.0
case78,1.12396300998358,1.1194449459461648,13.0,14.0,1.0
case102,1.2148355424373405,1.1328315091035996,9.0,10.0,1.0
case30,0.6075437833244366,0.6494555259876245,69.0,68.0,1.0
case114,0.6072002475475397,0.6268737600642962,70.0,71.0,1.0
case129,0.5938945863216509,0.6185532049725571,74.0,73.0,1.0
case140,0.6454051504280647,0.6543655678949889,66.0,67.0,1.0
case35,1.2557911867851101,1.1864252337565222,7.0,7.0,0.0
case16,1.5621968636144066,1.4339293879082706,2.0,2.0,0.0
case110,1.7125693228261243,1.573396003512438,1.0,1.0,0.0
case111,0.581724216054385,0.581644014879929,78.0,78.0,0.0
